"sector","discount_rate","trial","scghg"
"cromar_mortality","1.5% Ramsey",1,127
"cromar_mortality","1.5% Ramsey",2,282
"cromar_mortality","1.5% Ramsey",3,123
"cromar_mortality","1.5% Ramsey",4,156
"cromar_mortality","1.5% Ramsey",5,223
"cromar_mortality","1.5% Ramsey",6,179
"cromar_mortality","1.5% Ramsey",7,338
"cromar_mortality","1.5% Ramsey",8,255
"cromar_mortality","1.5% Ramsey",9,89
"cromar_mortality","1.5% Ramsey",10,121
"cromar_mortality","1.5% Ramsey",11,115
"cromar_mortality","1.5% Ramsey",12,312
"cromar_mortality","1.5% Ramsey",13,248
"cromar_mortality","1.5% Ramsey",14,86
"cromar_mortality","1.5% Ramsey",15,138
"cromar_mortality","1.5% Ramsey",16,107
"cromar_mortality","1.5% Ramsey",17,228
"cromar_mortality","1.5% Ramsey",18,176
"cromar_mortality","1.5% Ramsey",19,214
"cromar_mortality","1.5% Ramsey",20,218
"cromar_mortality","1.5% Ramsey",21,118
"cromar_mortality","1.5% Ramsey",22,147
"cromar_mortality","1.5% Ramsey",23,204
"cromar_mortality","1.5% Ramsey",24,144
"cromar_mortality","1.5% Ramsey",25,65
"cromar_mortality","1.5% Ramsey",26,149
"cromar_mortality","1.5% Ramsey",27,305
"cromar_mortality","1.5% Ramsey",28,231
"cromar_mortality","1.5% Ramsey",29,136
"cromar_mortality","1.5% Ramsey",30,163
"cromar_mortality","1.5% Ramsey",31,224
"cromar_mortality","1.5% Ramsey",32,156
"cromar_mortality","1.5% Ramsey",33,280
"cromar_mortality","1.5% Ramsey",34,147
"cromar_mortality","1.5% Ramsey",35,131
"cromar_mortality","1.5% Ramsey",36,236
"cromar_mortality","1.5% Ramsey",37,158
"cromar_mortality","1.5% Ramsey",38,305
"cromar_mortality","1.5% Ramsey",39,233
"cromar_mortality","1.5% Ramsey",40,94
"cromar_mortality","1.5% Ramsey",41,193
"cromar_mortality","1.5% Ramsey",42,171
"cromar_mortality","1.5% Ramsey",43,182
"cromar_mortality","1.5% Ramsey",44,329
"cromar_mortality","1.5% Ramsey",45,234
"cromar_mortality","1.5% Ramsey",46,136
"cromar_mortality","1.5% Ramsey",47,87
"cromar_mortality","1.5% Ramsey",48,127
"cromar_mortality","1.5% Ramsey",49,175
"cromar_mortality","1.5% Ramsey",50,124
"cromar_mortality","1.5% Ramsey",51,136
"cromar_mortality","1.5% Ramsey",52,165
"cromar_mortality","1.5% Ramsey",53,114
"cromar_mortality","1.5% Ramsey",54,121
"cromar_mortality","1.5% Ramsey",55,120
"cromar_mortality","1.5% Ramsey",56,188
"cromar_mortality","1.5% Ramsey",57,279
"cromar_mortality","1.5% Ramsey",58,193
"cromar_mortality","1.5% Ramsey",59,139
"cromar_mortality","1.5% Ramsey",60,180
"cromar_mortality","1.5% Ramsey",61,219
"cromar_mortality","1.5% Ramsey",62,334
"cromar_mortality","1.5% Ramsey",63,106
"cromar_mortality","1.5% Ramsey",64,80
"cromar_mortality","1.5% Ramsey",65,113
"cromar_mortality","1.5% Ramsey",66,133
"cromar_mortality","1.5% Ramsey",67,112
"cromar_mortality","1.5% Ramsey",68,160
"cromar_mortality","1.5% Ramsey",69,180
"cromar_mortality","1.5% Ramsey",70,158
"cromar_mortality","1.5% Ramsey",71,259
"cromar_mortality","1.5% Ramsey",72,298
"cromar_mortality","1.5% Ramsey",73,193
"cromar_mortality","1.5% Ramsey",74,118
"cromar_mortality","1.5% Ramsey",75,129
"cromar_mortality","1.5% Ramsey",76,185
"cromar_mortality","1.5% Ramsey",77,77
"cromar_mortality","1.5% Ramsey",78,212
"cromar_mortality","1.5% Ramsey",79,89
"cromar_mortality","1.5% Ramsey",80,50
"cromar_mortality","1.5% Ramsey",81,193
"cromar_mortality","1.5% Ramsey",82,75
"cromar_mortality","1.5% Ramsey",83,108
"cromar_mortality","1.5% Ramsey",84,112
"cromar_mortality","1.5% Ramsey",85,210
"cromar_mortality","1.5% Ramsey",86,123
"cromar_mortality","1.5% Ramsey",87,146
"cromar_mortality","1.5% Ramsey",88,167
"cromar_mortality","1.5% Ramsey",89,159
"cromar_mortality","1.5% Ramsey",90,170
"cromar_mortality","1.5% Ramsey",91,167
"cromar_mortality","1.5% Ramsey",92,115
"cromar_mortality","1.5% Ramsey",93,125
"cromar_mortality","1.5% Ramsey",94,61
"cromar_mortality","1.5% Ramsey",95,140
"cromar_mortality","1.5% Ramsey",96,109
"cromar_mortality","1.5% Ramsey",97,265
"cromar_mortality","1.5% Ramsey",98,96
"cromar_mortality","1.5% Ramsey",99,151
"cromar_mortality","1.5% Ramsey",100,98
"cromar_mortality","1.5% Ramsey",101,107
"cromar_mortality","1.5% Ramsey",102,74
"cromar_mortality","1.5% Ramsey",103,129
"cromar_mortality","1.5% Ramsey",104,187
"cromar_mortality","1.5% Ramsey",105,235
"cromar_mortality","1.5% Ramsey",106,178
"cromar_mortality","1.5% Ramsey",107,193
"cromar_mortality","1.5% Ramsey",108,96
"cromar_mortality","1.5% Ramsey",109,177
"cromar_mortality","1.5% Ramsey",110,210
"cromar_mortality","1.5% Ramsey",111,141
"cromar_mortality","1.5% Ramsey",112,192
"cromar_mortality","1.5% Ramsey",113,164
"cromar_mortality","1.5% Ramsey",114,162
"cromar_mortality","1.5% Ramsey",115,611
"cromar_mortality","1.5% Ramsey",116,130
"cromar_mortality","1.5% Ramsey",117,278
"cromar_mortality","1.5% Ramsey",118,163
"cromar_mortality","1.5% Ramsey",119,335
"cromar_mortality","1.5% Ramsey",120,246
"cromar_mortality","1.5% Ramsey",121,154
"cromar_mortality","1.5% Ramsey",122,110
"cromar_mortality","1.5% Ramsey",123,165
"cromar_mortality","1.5% Ramsey",124,180
"cromar_mortality","1.5% Ramsey",125,238
"cromar_mortality","1.5% Ramsey",126,113
"cromar_mortality","1.5% Ramsey",127,144
"cromar_mortality","1.5% Ramsey",128,165
"cromar_mortality","1.5% Ramsey",129,161
"cromar_mortality","1.5% Ramsey",130,100
"cromar_mortality","1.5% Ramsey",131,141
"cromar_mortality","1.5% Ramsey",132,12
"cromar_mortality","1.5% Ramsey",133,134
"cromar_mortality","1.5% Ramsey",134,112
"cromar_mortality","1.5% Ramsey",135,183
"cromar_mortality","1.5% Ramsey",136,292
"cromar_mortality","1.5% Ramsey",137,137
"cromar_mortality","1.5% Ramsey",138,123
"cromar_mortality","1.5% Ramsey",139,134
"cromar_mortality","1.5% Ramsey",140,171
"cromar_mortality","1.5% Ramsey",141,211
"cromar_mortality","1.5% Ramsey",142,136
"cromar_mortality","1.5% Ramsey",143,72
"cromar_mortality","1.5% Ramsey",144,271
"cromar_mortality","1.5% Ramsey",145,210
"cromar_mortality","1.5% Ramsey",146,92
"cromar_mortality","1.5% Ramsey",147,205
"cromar_mortality","1.5% Ramsey",148,358
"cromar_mortality","1.5% Ramsey",149,283
"cromar_mortality","1.5% Ramsey",150,89
"cromar_mortality","1.5% Ramsey",151,189
"cromar_mortality","1.5% Ramsey",152,269
"cromar_mortality","1.5% Ramsey",153,180
"cromar_mortality","1.5% Ramsey",154,258
"cromar_mortality","1.5% Ramsey",155,169
"cromar_mortality","1.5% Ramsey",156,151
"cromar_mortality","1.5% Ramsey",157,139
"cromar_mortality","1.5% Ramsey",158,81
"cromar_mortality","1.5% Ramsey",159,217
"cromar_mortality","1.5% Ramsey",160,116
"cromar_mortality","1.5% Ramsey",161,104
"cromar_mortality","1.5% Ramsey",162,175
"cromar_mortality","1.5% Ramsey",163,155
"cromar_mortality","1.5% Ramsey",164,188
"cromar_mortality","1.5% Ramsey",165,95
"cromar_mortality","1.5% Ramsey",166,66
"cromar_mortality","1.5% Ramsey",167,92
"cromar_mortality","1.5% Ramsey",168,395
"cromar_mortality","1.5% Ramsey",169,311
"cromar_mortality","1.5% Ramsey",170,128
"cromar_mortality","1.5% Ramsey",171,40
"cromar_mortality","1.5% Ramsey",172,555
"cromar_mortality","1.5% Ramsey",173,144
"cromar_mortality","1.5% Ramsey",174,216
"cromar_mortality","1.5% Ramsey",175,123
"cromar_mortality","1.5% Ramsey",176,72
"cromar_mortality","1.5% Ramsey",177,282
"cromar_mortality","1.5% Ramsey",178,442
"cromar_mortality","1.5% Ramsey",179,126
"cromar_mortality","1.5% Ramsey",180,124
"cromar_mortality","1.5% Ramsey",181,136
"cromar_mortality","1.5% Ramsey",182,152
"cromar_mortality","1.5% Ramsey",183,155
"cromar_mortality","1.5% Ramsey",184,79
"cromar_mortality","1.5% Ramsey",185,240
"cromar_mortality","1.5% Ramsey",186,87
"cromar_mortality","1.5% Ramsey",187,101
"cromar_mortality","1.5% Ramsey",188,105
"cromar_mortality","1.5% Ramsey",189,139
"cromar_mortality","1.5% Ramsey",190,154
"cromar_mortality","1.5% Ramsey",191,139
"cromar_mortality","1.5% Ramsey",192,297
"cromar_mortality","1.5% Ramsey",193,68
"cromar_mortality","1.5% Ramsey",194,152
"cromar_mortality","1.5% Ramsey",195,179
"cromar_mortality","1.5% Ramsey",196,132
"cromar_mortality","1.5% Ramsey",197,73
"cromar_mortality","1.5% Ramsey",198,144
"cromar_mortality","1.5% Ramsey",199,102
"cromar_mortality","1.5% Ramsey",200,267
"cromar_mortality","1.5% Ramsey",201,125
"cromar_mortality","1.5% Ramsey",202,127
"cromar_mortality","1.5% Ramsey",203,133
"cromar_mortality","1.5% Ramsey",204,221
"cromar_mortality","1.5% Ramsey",205,171
"cromar_mortality","1.5% Ramsey",206,221
"cromar_mortality","1.5% Ramsey",207,168
"cromar_mortality","1.5% Ramsey",208,145
"cromar_mortality","1.5% Ramsey",209,145
"cromar_mortality","1.5% Ramsey",210,100
"cromar_mortality","1.5% Ramsey",211,148
"cromar_mortality","1.5% Ramsey",212,110
"cromar_mortality","1.5% Ramsey",213,181
"cromar_mortality","1.5% Ramsey",214,156
"cromar_mortality","1.5% Ramsey",215,135
"cromar_mortality","1.5% Ramsey",216,169
"cromar_mortality","1.5% Ramsey",217,81
"cromar_mortality","1.5% Ramsey",218,278
"cromar_mortality","1.5% Ramsey",219,93
"cromar_mortality","1.5% Ramsey",220,225
"cromar_mortality","1.5% Ramsey",221,207
"cromar_mortality","1.5% Ramsey",222,146
"cromar_mortality","1.5% Ramsey",223,50
"cromar_mortality","1.5% Ramsey",224,132
"cromar_mortality","1.5% Ramsey",225,98
"cromar_mortality","1.5% Ramsey",226,148
"cromar_mortality","1.5% Ramsey",227,239
"cromar_mortality","1.5% Ramsey",228,110
"cromar_mortality","1.5% Ramsey",229,251
"cromar_mortality","1.5% Ramsey",230,411
"cromar_mortality","1.5% Ramsey",231,142
"cromar_mortality","1.5% Ramsey",232,125
"cromar_mortality","1.5% Ramsey",233,95
"cromar_mortality","1.5% Ramsey",234,288
"cromar_mortality","1.5% Ramsey",235,113
"cromar_mortality","1.5% Ramsey",236,311
"cromar_mortality","1.5% Ramsey",237,179
"cromar_mortality","1.5% Ramsey",238,150
"cromar_mortality","1.5% Ramsey",239,213
"cromar_mortality","1.5% Ramsey",240,183
"cromar_mortality","1.5% Ramsey",241,141
"cromar_mortality","1.5% Ramsey",242,119
"cromar_mortality","1.5% Ramsey",243,221
"cromar_mortality","1.5% Ramsey",244,81
"cromar_mortality","1.5% Ramsey",245,160
"cromar_mortality","1.5% Ramsey",246,308
"cromar_mortality","1.5% Ramsey",247,160
"cromar_mortality","1.5% Ramsey",248,172
"cromar_mortality","1.5% Ramsey",249,295
"cromar_mortality","1.5% Ramsey",250,191
"cromar_mortality","1.5% Ramsey",251,118
"cromar_mortality","1.5% Ramsey",252,153
"cromar_mortality","1.5% Ramsey",253,112
"cromar_mortality","1.5% Ramsey",254,242
"cromar_mortality","1.5% Ramsey",255,102
"cromar_mortality","1.5% Ramsey",256,312
"cromar_mortality","1.5% Ramsey",257,202
"cromar_mortality","1.5% Ramsey",258,179
"cromar_mortality","1.5% Ramsey",259,123
"cromar_mortality","1.5% Ramsey",260,116
"cromar_mortality","1.5% Ramsey",261,237
"cromar_mortality","1.5% Ramsey",262,249
"cromar_mortality","1.5% Ramsey",263,230
"cromar_mortality","1.5% Ramsey",264,177
"cromar_mortality","1.5% Ramsey",265,161
"cromar_mortality","1.5% Ramsey",266,146
"cromar_mortality","1.5% Ramsey",267,200
"cromar_mortality","1.5% Ramsey",268,131
"cromar_mortality","1.5% Ramsey",269,139
"cromar_mortality","1.5% Ramsey",270,158
"cromar_mortality","1.5% Ramsey",271,142
"cromar_mortality","1.5% Ramsey",272,190
"cromar_mortality","1.5% Ramsey",273,214
"cromar_mortality","1.5% Ramsey",274,197
"cromar_mortality","1.5% Ramsey",275,142
"cromar_mortality","1.5% Ramsey",276,69
"cromar_mortality","1.5% Ramsey",277,319
"cromar_mortality","1.5% Ramsey",278,183
"cromar_mortality","1.5% Ramsey",279,202
"cromar_mortality","1.5% Ramsey",280,84
"cromar_mortality","1.5% Ramsey",281,212
"cromar_mortality","1.5% Ramsey",282,174
"cromar_mortality","1.5% Ramsey",283,292
"cromar_mortality","1.5% Ramsey",284,141
"cromar_mortality","1.5% Ramsey",285,154
"cromar_mortality","1.5% Ramsey",286,179
"cromar_mortality","1.5% Ramsey",287,73
"cromar_mortality","1.5% Ramsey",288,124
"cromar_mortality","1.5% Ramsey",289,285
"cromar_mortality","1.5% Ramsey",290,214
"cromar_mortality","1.5% Ramsey",291,182
"cromar_mortality","1.5% Ramsey",292,203
"cromar_mortality","1.5% Ramsey",293,194
"cromar_mortality","1.5% Ramsey",294,252
"cromar_mortality","1.5% Ramsey",295,114
"cromar_mortality","1.5% Ramsey",296,177
"cromar_mortality","1.5% Ramsey",297,256
"cromar_mortality","1.5% Ramsey",298,177
"cromar_mortality","1.5% Ramsey",299,168
"cromar_mortality","1.5% Ramsey",300,144
"cromar_mortality","1.5% Ramsey",301,155
"cromar_mortality","1.5% Ramsey",302,123
"cromar_mortality","1.5% Ramsey",303,84
"cromar_mortality","1.5% Ramsey",304,201
"cromar_mortality","1.5% Ramsey",305,313
"cromar_mortality","1.5% Ramsey",306,108
"cromar_mortality","1.5% Ramsey",307,103
"cromar_mortality","1.5% Ramsey",308,159
"cromar_mortality","1.5% Ramsey",309,426
"cromar_mortality","1.5% Ramsey",310,155
"cromar_mortality","1.5% Ramsey",311,243
"cromar_mortality","1.5% Ramsey",312,167
"cromar_mortality","1.5% Ramsey",313,205
"cromar_mortality","1.5% Ramsey",314,166
"cromar_mortality","1.5% Ramsey",315,120
"cromar_mortality","1.5% Ramsey",316,118
"cromar_mortality","1.5% Ramsey",317,167
"cromar_mortality","1.5% Ramsey",318,123
"cromar_mortality","1.5% Ramsey",319,198
"cromar_mortality","1.5% Ramsey",320,235
"cromar_mortality","1.5% Ramsey",321,204
"cromar_mortality","1.5% Ramsey",322,151
"cromar_mortality","1.5% Ramsey",323,190
"cromar_mortality","1.5% Ramsey",324,179
"cromar_mortality","1.5% Ramsey",325,77
